"(PDH-CSV 4.0) (America/Sao_Paulo)(180)","\\desktop-qlgnca5\informações do processador(_total)\% de utilitário do processador",
"2023-9-16 18:21:42.066","57.98614501953125",
"2023-9-16 18:21:43.074","36.946388244628906",
"2023-9-16 18:21:44.081","37.725521087646484",
"2023-9-16 18:21:45.083","36.160675048828125",
"2023-9-16 18:21:46.087","36.243621826171875",
"2023-9-16 18:21:47.090","36.9200553894043",
"2023-9-16 18:21:48.090","36.0676155090332",
"2023-9-16 18:21:49.090","36.52121353149414",
"2023-9-16 18:21:50.092","37.95333480834961",
"2023-9-16 18:21:51.094","73.46944427490234",
"2023-9-16 18:21:52.097","47.622432708740234",
"2023-9-16 18:21:53.104","37.07632064819336",
"2023-9-16 18:21:54.106","36.79335021972656",
"2023-9-16 18:21:55.109","36.74871063232422",
"2023-9-16 18:21:56.114","36.70549011230469",
"2023-9-16 18:21:57.118","36.243621826171875",
"2023-9-16 18:21:58.117","35.73328399658203",
"2023-9-16 18:21:59.119","36.64869689941406",
"2023-9-16 18:22:0.118","36.99601745605469",
"2023-9-16 18:22:1.124","37.333518981933594",
"2023-9-16 18:22:2.135","36.47414016723633",
"2023-9-16 18:22:3.150","51.990570068359375",
"2023-9-16 18:22:4.178","51.56829833984375",
"2023-9-16 18:22:6.163","19.75912857055664",
"2023-9-16 18:22:7.179","17.743453979492188",
"2023-9-16 18:22:9.178","12.793540954589844",
"2023-9-16 18:22:10.413","77.53697967529297",
"2023-9-16 18:22:12.163","58.79193115234375",
"2023-9-16 18:22:13.185","24.828365325927734",
"2023-9-16 18:22:14.183","63.8255729675293",
"2023-9-16 18:22:15.217","54.074256896972656",
"2023-9-16 18:22:16.204","68.49767303466797",
"2023-9-16 18:22:17.203","52.66682434082031",
"2023-9-16 18:22:18.204","40.36337661743164",
