"(PDH-CSV 4.0) (America/Sao_Paulo)(180)","\\desktop-qlgnca5\informações do processador(_total)\% de utilitário do processador",
"2023-9-16 18:15:51.605","92.06367492675781",
"2023-9-16 18:15:52.601","64.89594268798828",
"2023-9-16 18:15:53.605","45.47819900512695",
"2023-9-16 18:15:54.616","59.54772186279297",
"2023-9-16 18:15:55.607","62.66667556762695",
"2023-9-16 18:15:56.615","43.19980239868164",
"2023-9-16 18:15:57.614","51.434574127197266",
"2023-9-16 18:15:58.620","38.559478759765625",
"2023-9-16 18:15:59.619","40.7365837097168",
"2023-9-16 18:16:0.626","38.08457946777344",
"2023-9-16 18:16:1.629","38.688209533691406",
"2023-9-16 18:16:2.630","37.89242935180664",
"2023-9-16 18:16:3.633","39.506874084472656",
"2023-9-16 18:16:4.637","48.95835494995117",
"2023-9-16 18:16:5.637","36.83252716064453",
"2023-9-16 18:16:6.642","38.57625198364258",
"2023-9-16 18:16:7.647","42.33223342895508",
"2023-9-16 18:16:9.178","22.407339096069336",
"2023-9-16 18:16:10.179","11.870530128479004",
"2023-9-16 18:16:11.210","12.896880149841309",
"2023-9-16 18:16:13.194","7.908529281616211",
"2023-9-16 18:16:15.163","12.675411224365234",
"2023-9-16 18:16:16.163","17.275985717773438",
"2023-9-16 18:16:17.194","8.115480422973633",
"2023-9-16 18:16:19.210","35.80790328979492",
"2023-9-16 18:16:21.178","16.648296356201172",
"2023-9-16 18:16:23.160","55.36272048950195",
"2023-9-16 18:16:25.091","71.68966674804688",
"2023-9-16 18:16:26.113","41.74491882324219",
"2023-9-16 18:16:27.110","44.617618560791016",
"2023-9-16 18:16:28.113","44.74733352661133",
"2023-9-16 18:16:29.122","56.88248062133789",
"2023-9-16 18:16:30.120","53.08457565307617",
"2023-9-16 18:16:31.129","62.34368133544922",
