"(PDH-CSV 4.0) (America/Sao_Paulo)(180)","\\desktop-qlgnca5\informações do processador(_total)\% de utilitário do processador",
"2023-9-18 0:29:33.988","80.61117553710938",
"2023-9-18 0:29:35.094","41.85922622680664",
"2023-9-18 0:29:36.099","39.4013557434082",
"2023-9-18 0:29:37.102","38.7473030090332",
"2023-9-18 0:29:38.104","41.988555908203125",
"2023-9-18 0:29:39.109","40.983341217041016",
"2023-9-18 0:29:40.111","38.24927520751953",
"2023-9-18 0:29:41.111","39.734283447265625",
"2023-9-18 0:29:42.125","41.51723861694336",
"2023-9-18 0:29:43.124","39.742515563964844",
"2023-9-18 0:29:44.130","40.0207633972168",
"2023-9-18 0:29:45.137","40.17777633666992",
"2023-9-18 0:29:46.144","39.01438522338867",
"2023-9-18 0:29:47.145","38.34804153442383",
"2023-9-18 0:29:48.142","38.719390869140625",
"2023-9-18 0:29:49.154","39.00850296020508",
"2023-9-18 0:29:50.156","38.32476806640625",
"2023-9-18 0:29:51.153","37.37468338012695",
"2023-9-18 0:29:52.167","39.45121383666992",
"2023-9-18 0:29:53.164","40.22409439086914",
"2023-9-18 0:29:54.202","44.66331100463867",
"2023-9-18 0:29:56.171","18.936368942260742",
"2023-9-18 0:29:58.218","19.909326553344727",
"2023-9-18 0:30:0.171","20.470420837402344",
"2023-9-18 0:30:1.203","18.29557228088379",
"2023-9-18 0:30:3.187","18.096038818359375",
"2023-9-18 0:30:4.249","36.224884033203125",
"2023-9-18 0:30:6.963","80.35167694091797",
"2023-9-18 0:30:9.194","28.35457992553711",
"2023-9-18 0:30:10.223","29.24939727783203",
"2023-9-18 0:30:11.232","53.37177276611328",
"2023-9-18 0:30:12.226","56.46324157714844",
"2023-9-18 0:30:13.217","57.13333511352539",
"2023-9-18 0:30:14.227","59.16367721557617",
