"(PDH-CSV 4.0) (America/Sao_Paulo)(180)","\\desktop-qlgnca5\informações do processador(_total)\% de utilitário do processador",
"2023-9-11 16:52:36.520","73.93638610839844",
"2023-9-11 16:52:37.521","66.70436096191406",
"2023-9-11 16:52:38.531","30.445730209350586",
"2023-9-11 16:52:39.578","42.346099853515625",
"2023-9-11 16:52:40.545","52.11133575439453",
"2023-9-11 16:52:41.549","50.30331802368164",
"2023-9-11 16:52:42.551","50.82985305786133",
"2023-9-11 16:52:43.566","41.105037689208984",
"2023-9-11 16:52:44.557","42.083229064941406",
"2023-9-11 16:52:45.561","43.48322677612305",
"2023-9-11 16:52:46.570","41.96980667114258",
"2023-9-11 16:52:47.567","41.5720329284668",
"2023-9-11 16:52:48.585","47.67234802246094",
"2023-9-11 16:52:49.577","76.40406036376953",
"2023-9-11 16:52:50.579","45.776161193847656",
"2023-9-11 16:52:51.583","38.05999755859375",
"2023-9-11 16:52:52.595","39.64396667480469",
"2023-9-11 16:52:53.605","37.413368225097656",
"2023-9-11 16:52:54.605","38.8518180847168",
"2023-9-11 16:52:55.611","37.9853401184082",
"2023-9-11 16:52:56.621","39.73421859741211",
"2023-9-11 16:52:57.622","41.958274841308594",
"2023-9-11 16:52:58.617","38.56875228881836",
"2023-9-11 16:52:59.631","40.25080871582031",
"2023-9-11 16:53:0.639","42.6450309753418",
"2023-9-11 16:53:1.642","38.945098876953125",
"2023-9-11 16:53:2.644","38.58260726928711",
"2023-9-11 16:53:3.638","38.2365837097168",
"2023-9-11 16:53:4.651","39.86356735229492",
"2023-9-11 16:53:5.650","38.63170623779297",
"2023-9-11 16:53:6.659","39.11189270019531",
"2023-9-11 16:53:7.654","39.71623611450195",
"2023-9-11 16:53:8.656","39.87843322753906",
"2023-9-11 16:53:9.668","38.8848991394043",
"2023-9-11 16:53:10.679","42.12301254272461",
"2023-9-11 16:53:11.676","57.87322235107422",
"2023-9-11 16:53:13.237","27.70571517944336",
"2023-9-11 16:53:15.174","21.911174774169922",
"2023-9-11 16:53:16.205","16.687488555908203",
"2023-9-11 16:53:18.190","32.44834518432617",
"2023-9-11 16:53:19.205","61.55592727661133",
"2023-9-11 16:53:21.182","73.62936401367188",
"2023-9-11 16:53:22.193","17.877904891967773",
"2023-9-11 16:53:23.195","6.738388538360596",
"2023-9-11 16:53:25.189","16.62151336669922",
"2023-9-11 16:53:26.197","13.859797477722168",
"2023-9-11 16:53:28.068","23.621347427368164",
"2023-9-11 16:53:29.050","54.35733413696289",
"2023-9-11 16:53:30.059","76.3444595336914",
"2023-9-11 16:53:31.052","52.878597259521484",
