"(PDH-CSV 4.0) (America/Sao_Paulo)(180)","\\desktop-qlgnca5\informações do processador(_total)\% de utilitário do processador",
"2023-9-18 0:26:48.358","94.9228515625",
"2023-9-18 0:26:49.318","90.22496032714844",
"2023-9-18 0:26:50.319","34.78085708618164",
"2023-9-18 0:26:51.322","33.90632629394531",
"2023-9-18 0:26:52.332","34.401580810546875",
"2023-9-18 0:26:53.330","34.4797248840332",
"2023-9-18 0:26:54.336","36.082557678222656",
"2023-9-18 0:26:55.335","34.882869720458984",
"2023-9-18 0:26:56.353","34.941650390625",
"2023-9-18 0:26:57.349","35.36992645263672",
"2023-9-18 0:26:58.355","38.496498107910156",
"2023-9-18 0:26:59.355","37.1201171875",
"2023-9-18 0:27:0.364","37.482200622558594",
"2023-9-18 0:27:1.371","36.46144104003906",
"2023-9-18 0:27:2.372","36.87580490112305",
"2023-9-18 0:27:3.371","36.079734802246094",
"2023-9-18 0:27:4.377","36.31550598144531",
"2023-9-18 0:27:5.385","35.82403564453125",
"2023-9-18 0:27:6.386","35.65848922729492",
"2023-9-18 0:27:7.387","35.72629928588867",
"2023-9-18 0:27:8.390","36.73859405517578",
"2023-9-18 0:27:9.389","35.55866241455078",
"2023-9-18 0:27:10.663","39.967960357666016",
"2023-9-18 0:27:11.391","36.475440979003906",
"2023-9-18 0:27:12.395","35.8502311706543",
"2023-9-18 0:27:13.413","41.19391632080078",
"2023-9-18 0:27:15.180","24.35476303100586",
"2023-9-18 0:27:16.196","23.534709930419922",
"2023-9-18 0:27:17.227","26.063501358032227",
"2023-9-18 0:27:19.180","24.80599021911621",
"2023-9-18 0:27:20.274","22.712060928344727",
"2023-9-18 0:27:22.180","14.166112899780273",
"2023-9-18 0:27:23.212","54.078041076660156",
"2023-9-18 0:27:24.774","80.79108428955078",
"2023-9-18 0:27:26.229","56.80606460571289",
"2023-9-18 0:27:27.481","31.550382614135742",
"2023-9-18 0:27:28.467","48.78895950317383",
"2023-9-18 0:27:29.459","50.15037536621094",
"2023-9-18 0:27:32.790","36.6985969543457",
