"(PDH-CSV 4.0) (America/Sao_Paulo)(180)","\\desktop-qlgnca5\informações do processador(_total)\% de utilitário do processador",
"2023-9-18 0:13:47.395","96.48712921142578",
"2023-9-18 0:13:48.404","35.897804260253906",
"2023-9-18 0:13:49.404","43.78477478027344",
"2023-9-18 0:13:50.408","42.988346099853516",
"2023-9-18 0:13:51.408","37.67336654663086",
"2023-9-18 0:13:52.411","37.355735778808594",
"2023-9-18 0:13:53.412","37.40279006958008",
"2023-9-18 0:13:54.453","42.289493560791016",
"2023-9-18 0:13:55.450","66.58306121826172",
"2023-9-18 0:13:57.181","61.8448371887207",
"2023-9-18 0:13:58.212","15.825498580932617",
"2023-9-18 0:14:0.181","25.771350860595703",
"2023-9-18 0:14:1.243","86.06380462646484",
"2023-9-18 0:14:3.180","41.91105651855469",
"2023-9-18 0:14:4.181","25.580791473388672",
"2023-9-18 0:14:5.196","18.39225196838379",
"2023-9-18 0:14:7.181","3.6123545169830322",
"2023-9-18 0:14:8.181","5.274003982543945",
"2023-9-18 0:14:9.212","7.290546894073486",
"2023-9-18 0:14:11.180","10.192376136779785",
"2023-9-18 0:14:13.219","52.51979064941406",
"2023-9-18 0:14:15.195","59.763893127441406",
"2023-9-18 0:14:17.191","27.425405502319336",
"2023-9-18 0:14:18.560","22.73766326904297",
"2023-9-18 0:14:19.529","56.04847717285156",
"2023-9-18 0:14:20.535","51.376834869384766",
"2023-9-18 0:14:21.554","64.54039764404297",
