"(PDH-CSV 4.0) (America/Sao_Paulo)(180)","\\desktop-qlgnca5\physicaldisk(0 c:)\% disk read time","\\desktop-qlgnca5\physicaldisk(0 c:)\% disk write time",
"2023-9-18 0:26:49.829","","0.269733726978302",
"2023-9-18 0:26:50.825","","0.14648060500621796",
"2023-9-18 0:26:51.824","","",
"2023-9-18 0:26:52.827","0.01895914040505886","0.36128029227256775",
"2023-9-18 0:26:53.832","","0.20835313200950623",
"2023-9-18 0:26:54.831","","0.14450059831142426",
"2023-9-18 0:26:55.833","","",
"2023-9-18 0:26:56.833","0.1853756308555603","0.2312171310186386",
"2023-9-18 0:26:57.833","","0.21029411256313324",
"2023-9-18 0:26:58.840","","0.1098901629447937",
"2023-9-18 0:26:59.844","","",
"2023-9-18 0:27:0.846","","0.18411122262477875",
"2023-9-18 0:27:1.856","","0.46049192547798157",
"2023-9-18 0:27:2.859","","",
"2023-9-18 0:27:3.858","","",
"2023-9-18 0:27:4.863","","0.143090158700943",
"2023-9-18 0:27:5.870","","0.10358428210020065",
"2023-9-18 0:27:6.870","","0.09311255067586899",
"2023-9-18 0:27:7.874","","0.06479287147521973",
"2023-9-18 0:27:8.878","","0.16702470183372498",
"2023-9-18 0:27:10.884","","",
"2023-9-18 0:27:11.891","","0.23946793377399445",
"2023-9-18 0:27:12.904","","0.14109869301319122",
"2023-9-18 0:27:14.196","","0.14541012048721313",
"2023-9-18 0:27:15.211","0.08832283318042755","0.05584193393588066",
"2023-9-18 0:27:17.196","0.15715977549552917","0.07112200558185577",
"2023-9-18 0:27:18.212","","0.5455034375190735",
"2023-9-18 0:27:20.227","0.06172763183712959","0.042724210768938065",
"2023-9-18 0:27:22.180","0.015440547838807106","0.06615109741687775",
"2023-9-18 0:27:23.180","0.5306805372238159","0.03853003680706024",
"2023-9-18 0:27:24.651","1.0934700965881348","0.40331950783729553",
"2023-9-18 0:27:26.190","0.029067227616906166","0.8661722540855408",
"2023-9-18 0:27:27.198","0.020232636481523514","0.31034958362579346",
"2023-9-18 0:27:28.233","","0.15688665211200714",
"2023-9-18 0:27:29.238","","0.13762728869915009",
"2023-9-18 0:27:30.238","","0.14742514491081238",
"2023-9-18 0:27:32.766","","",
