"(PDH-CSV 4.0) (America/Sao_Paulo)(180)","\\desktop-qlgnca5\physicaldisk(0 c:)\% disk read time","\\desktop-qlgnca5\physicaldisk(0 c:)\% disk write time",
"2023-9-18 0:23:34.966","","0.7787090539932251",
"2023-9-18 0:23:35.966","","",
"2023-9-18 0:23:36.976","0.32160523533821106","0.0660008117556572",
"2023-9-18 0:23:37.977","","0.10434038937091827",
"2023-9-18 0:23:38.982","","0.11102113872766495",
"2023-9-18 0:23:39.988","","0.0755753442645073",
"2023-9-18 0:23:40.987","","0.1855730414390564",
"2023-9-18 0:23:41.999","","",
"2023-9-18 0:23:43.004","","0.2505650818347931",
"2023-9-18 0:23:44.010","","0.9495618939399719",
"2023-9-18 0:23:45.016","","0.08737676590681076",
"2023-9-18 0:23:46.012","","",
"2023-9-18 0:23:47.019","0.015627000480890274","0.09935513883829117",
"2023-9-18 0:23:48.021","","0.10917112231254578",
"2023-9-18 0:23:49.023","","0.061367593705654144",
"2023-9-18 0:23:50.027","","",
"2023-9-18 0:23:51.036","0.024494681507349014","0.1068309098482132",
"2023-9-18 0:23:52.042","0.01654045283794403","0.11658832430839539",
"2023-9-18 0:23:53.046","","0.04169711843132973",
"2023-9-18 0:23:54.044","0.09441615641117096","0.39374804496765137",
"2023-9-18 0:23:55.049","","0.08045121282339096",
"2023-9-18 0:23:56.052","","0.05565474182367325",
"2023-9-18 0:23:57.061","0.15693120658397675","",
"2023-9-18 0:23:58.063","","0.14807729423046112",
"2023-9-18 0:23:59.066","","0.09040830284357071",
"2023-9-18 0:24:0.067","","0.4355926215648651",
"2023-9-18 0:24:1.071","","",
"2023-9-18 0:24:2.075","","0.03576124459505081",
"2023-9-18 0:24:3.082","","0.25476959347724915",
"2023-9-18 0:24:4.091","","0.15050074458122253",
"2023-9-18 0:24:5.099","","",
"2023-9-18 0:24:6.105","","0.14166611433029175",
"2023-9-18 0:24:7.110","","0.023575903847813606",
"2023-9-18 0:24:8.108","","0.20910803973674774",
"2023-9-18 0:24:9.112","","",
"2023-9-18 0:24:10.117","","0.1308785378932953",
"2023-9-18 0:24:11.182","","0.04679020866751671",
"2023-9-18 0:24:12.213","0.12303230911493301","0.05616609379649162",
"2023-9-18 0:24:14.182","0.016753047704696655","0.11040013283491135",
"2023-9-18 0:24:15.229","1.2345623970031738","0.04787168279290199",
"2023-9-18 0:24:17.182","0.34425464272499084","3.1724905967712402",
"2023-9-18 0:24:18.632","0.011861258186399937","0.15541696548461914",
"2023-9-18 0:24:20.137","","0.2473640888929367",
"2023-9-18 0:24:21.138","0.03181840479373932","0.8395962715148926",
"2023-9-18 0:24:22.054","","0.3231600821018219",
"2023-9-18 0:24:23.028","","0.15867383778095245",
"2023-9-18 0:24:24.031","","0.3739077150821686",
"2023-9-18 0:24:25.037","","0.17636896669864655",
"2023-9-18 0:24:26.047","","0.41333314776420593",
