"(PDH-CSV 4.0) (America/Sao_Paulo)(180)","\\desktop-qlgnca5\memória\% bytes confirmados em uso",
"2023-9-12 22:26:49.063","31.566326141357422",
"2023-9-12 22:26:50.041","31.65755844116211",
"2023-9-12 22:26:51.050","31.802902221679688",
"2023-9-12 22:26:52.049","31.836021423339844",
"2023-9-12 22:26:53.057","31.843568801879883",
"2023-9-12 22:26:54.055","31.80805778503418",
"2023-9-12 22:26:55.184","31.703380584716797",
"2023-9-12 22:26:56.184","31.625553131103516",
"2023-9-12 22:26:57.200","31.6203556060791",
"2023-9-12 22:26:59.184","31.582082748413086",
"2023-9-12 22:27:0.200","31.534320831298828",
"2023-9-12 22:27:2.168","31.5263614654541",
"2023-9-12 22:27:3.199","31.53642463684082",
"2023-9-12 22:27:5.168","31.498109817504883",
"2023-9-12 22:27:6.215","31.508832931518555",
"2023-9-12 22:27:8.184","31.495758056640625",
"2023-9-12 22:27:9.184","31.49806785583496",
"2023-9-12 22:27:10.215","31.493324279785156",
"2023-9-12 22:27:12.168","31.488828659057617",
"2023-9-12 22:27:13.215","31.490230560302734",
"2023-9-12 22:27:15.215","31.48247718811035",
"2023-9-12 22:27:17.184","31.43851089477539",
"2023-9-12 22:27:19.184","31.33148193359375",
"2023-9-12 22:27:20.215","31.30772590637207",
"2023-9-12 22:27:22.169","31.466970443725586",
"2023-9-12 22:27:23.184","31.468082427978516",
"2023-9-12 22:27:24.215","31.42894172668457",
"2023-9-12 22:27:25.309","31.488704681396484",
"2023-9-12 22:27:26.312","31.75341033935547",
"2023-9-12 22:27:27.317","31.60649871826172",
"2023-9-12 22:27:28.322","31.61421012878418",
"2023-9-12 22:27:29.351","31.654464721679688",
"2023-9-12 22:27:31.200","31.362993240356445",
"2023-9-12 22:27:33.168","31.44209861755371",
"2023-9-12 22:27:34.184","31.42085838317871",
"2023-9-12 22:27:35.200","31.37078857421875",
"2023-9-12 22:27:37.215","31.4182186126709",
"2023-9-12 22:27:39.469","32.12105941772461",
"2023-9-12 22:27:42.183","32.146549224853516",
"2023-9-12 22:27:43.622","32.405189514160156",
"2023-9-12 22:27:44.585","32.31416320800781",
"2023-9-12 22:27:45.586","32.2940788269043",
"2023-9-12 22:27:46.588","32.280303955078125",
"2023-9-12 22:27:47.597","32.216373443603516",
"2023-9-12 22:27:48.642","32.220375061035156",
