"(PDH-CSV 4.0) (America/Sao_Paulo)(180)","\\desktop-qlgnca5\memória\% bytes confirmados em uso",
"2023-9-12 22:19:45.836","32.48825454711914",
"2023-9-12 22:19:46.841","32.46701431274414",
"2023-9-12 22:19:47.844","32.433773040771484",
"2023-9-12 22:19:48.847","32.40341567993164",
"2023-9-12 22:19:49.853","32.32954788208008",
"2023-9-12 22:19:50.858","32.24446105957031",
"2023-9-12 22:19:51.869","32.179378509521484",
"2023-9-12 22:19:52.871","32.14766311645508",
"2023-9-12 22:19:54.188","32.03828430175781",
"2023-9-12 22:19:56.172","32.16655349731445",
"2023-9-12 22:19:58.188","32.18882369995117",
"2023-9-12 22:19:59.172","32.15236282348633",
"2023-9-12 22:20:0.641","32.2972526550293",
"2023-9-12 22:20:2.721","32.996341705322266",
"2023-9-12 22:20:7.198","33.41620635986328",
"2023-9-12 22:20:8.151","33.33866882324219",
