"(PDH-CSV 4.0) (America/Sao_Paulo)(180)","\\desktop-qlgnca5\physicaldisk(0 c:)\% disk read time","\\desktop-qlgnca5\physicaldisk(0 c:)\% disk write time",
"2023-9-18 0:13:47.524","0.12186123430728912","0.33812475204467773",
"2023-9-18 0:13:48.531","0.02056153491139412","0.24277320504188538",
"2023-9-18 0:13:49.538","0.3444198668003082","0.2622879147529602",
"2023-9-18 0:13:50.530","","0.5289449691772461",
"2023-9-18 0:13:51.548","","0.11659190058708191",
"2023-9-18 0:13:52.541","","0.16756053268909454",
"2023-9-18 0:13:53.546","","0.3723010718822479",
"2023-9-18 0:13:54.563","","0.30260318517684937",
"2023-9-18 0:13:55.582","0.21885289251804352","0.015602209605276585",
"2023-9-18 0:13:57.212","","0.280220091342926",
"2023-9-18 0:13:59.181","0.830938994884491","0.15391388535499573",
"2023-9-18 0:14:0.181","0.2232138067483902","0.28286415338516235",
"2023-9-18 0:14:1.290","1.2258168458938599","2.455272674560547",
"2023-9-18 0:14:3.180","7.299872875213623","0.1583344042301178",
"2023-9-18 0:14:4.212","0.16745918989181519","0.2694334387779236",
"2023-9-18 0:14:6.181","","0.14992380142211914",
"2023-9-18 0:14:7.212","0.017800932750105858","0.17178142070770264",
"2023-9-18 0:14:9.180","0.08234824985265732","0.05749089643359184",
"2023-9-18 0:14:10.181","","0.3389909267425537",
"2023-9-18 0:14:11.212","0.020150668919086456","0.12440468370914459",
"2023-9-18 0:14:13.250","1.2715816497802734","0.2833598554134369",
"2023-9-18 0:14:15.207","0.1760770082473755","2.5437517166137695",
"2023-9-18 0:14:17.191","0.08170078694820404","0.2237761914730072",
"2023-9-18 0:14:18.570","","0.09343717992305756",
"2023-9-18 0:14:20.543","","0.06915396451950073",
"2023-9-18 0:14:21.557","","0.023790746927261353",
