"(PDH-CSV 4.0) (America/Sao_Paulo)(180)","\\desktop-qlgnca5\informações do processador(_total)\% de utilitário do processador",
"2023-9-13 1:27:37.465","55.463680267333984",
"2023-9-13 1:27:38.469","32.577117919921875",
"2023-9-13 1:27:39.471","31.424976348876953",
"2023-9-13 1:27:40.479","31.266324996948242",
"2023-9-13 1:27:41.487","32.81368637084961",
"2023-9-13 1:27:42.498","36.88212585449219",
"2023-9-13 1:27:43.497","33.32424545288086",
"2023-9-13 1:27:44.500","31.23214340209961",
"2023-9-13 1:27:46.167","32.15306091308594",
"2023-9-13 1:27:47.214","21.129499435424805",
"2023-9-13 1:27:49.167","15.614466667175293",
"2023-9-13 1:27:50.168","11.95170783996582",
"2023-9-13 1:27:51.199","15.976602554321289",
"2023-9-13 1:27:53.167","25.562135696411133",
"2023-9-13 1:27:54.167","36.85619354248047",
"2023-9-13 1:27:55.183","56.67817687988281",
"2023-9-13 1:27:57.167","35.557579040527344",
"2023-9-13 1:27:58.183","15.061739921569824",
"2023-9-13 1:28:0.167","11.358501434326172",
"2023-9-13 1:28:1.168","9.748771667480469",
"2023-9-13 1:28:2.199","22.16783905029297",
"2023-9-13 1:28:4.167","13.64008903503418",
"2023-9-13 1:28:5.168","8.581619262695312",
"2023-9-13 1:28:7.167","4.198014736175537",
"2023-9-13 1:28:8.167","5.861927509307861",
"2023-9-13 1:28:9.198","6.3817315101623535",
"2023-9-13 1:28:11.199","9.059600830078125",
"2023-9-13 1:28:13.167","20.063709259033203",
"2023-9-13 1:28:14.167","10.995258331298828",
"2023-9-13 1:28:15.167","5.278841018676758",
"2023-9-13 1:28:16.199","26.1732120513916",
"2023-9-13 1:28:18.236","51.015289306640625",
"2023-9-13 1:28:20.175","8.96055793762207",
"2023-9-13 1:28:22.195","20.16411781311035",
"2023-9-13 1:28:24.190","45.24325180053711",
"2023-9-13 1:28:26.182","58.56924057006836",
"2023-9-13 1:28:27.171","61.97161865234375",
"2023-9-13 1:28:28.221","60.98274230957031",
"2023-9-13 1:28:30.199","57.16291046142578",
"2023-9-13 1:28:32.189","53.4818000793457",
"2023-9-13 1:28:34.159","16.828554153442383",
"2023-9-13 1:28:35.158","14.411906242370605",
"2023-9-13 1:28:36.217","13.112112998962402",
"2023-9-13 1:28:37.188","48.76694107055664",
"2023-9-13 1:28:38.202","38.9038200378418",
"2023-9-13 1:28:39.227","43.07136154174805",
"2023-9-13 1:28:40.209","39.48722457885742",
"2023-9-13 1:28:41.210","33.964725494384766",
"2023-9-13 1:28:42.209","33.461509704589844",
"2023-9-13 1:28:43.211","34.294700622558594",
"2023-9-13 1:28:44.215","39.90674591064453",
"2023-9-13 1:28:45.217","34.42683029174805",
"2023-9-13 1:28:46.222","36.03042984008789",
"2023-9-13 1:28:47.242","39.200286865234375",
"2023-9-13 1:28:48.228","38.64005661010742",
"2023-9-13 1:28:49.235","51.37866973876953",
"2023-9-13 1:28:50.237","34.5261116027832",
"2023-9-13 1:28:51.238","44.06940841674805",
"2023-9-13 1:28:53.190","22.107192993164062",
"2023-9-13 1:28:54.174","5.241844654083252",
"2023-9-13 1:28:56.158","9.704577445983887",
"2023-9-13 1:28:57.190","21.083492279052734",
"2023-9-13 1:28:59.159","19.40523338317871",
"2023-9-13 1:29:0.174","30.241342544555664",
"2023-9-13 1:29:2.283","19.8400936126709",
"2023-9-13 1:29:4.158","15.381800651550293",
"2023-9-13 1:29:5.174","28.47945785522461",
"2023-9-13 1:29:7.174","17.855091094970703",
"2023-9-13 1:29:9.158","26.789348602294922",
"2023-9-13 1:29:10.174","13.548147201538086",
"2023-9-13 1:29:12.158","16.10682487487793",
"2023-9-13 1:29:13.158","18.106796264648438",
"2023-9-13 1:29:14.299","63.30696487426758",
"2023-9-13 1:29:16.173","26.649513244628906",
"2023-9-13 1:29:17.216","18.445371627807617",
"2023-9-13 1:29:18.840","15.76546573638916",
"2023-9-13 1:29:19.809","82.35022735595703",
"2023-9-13 1:29:20.819","78.46842193603516",
"2023-9-13 1:29:21.857","85.18034362792969",
"2023-9-13 1:29:22.813","79.03630828857422",
"2023-9-13 1:29:23.823","75.79725646972656",
"2023-9-13 1:29:24.822","77.53124237060547",
"2023-9-13 1:29:25.845","82.66661834716797",
