"(PDH-CSV 4.0) (America/Sao_Paulo)(180)","\\desktop-qlgnca5\physicaldisk(0 c:)\% disk read time","\\desktop-qlgnca5\physicaldisk(0 c:)\% disk write time",
"2023-9-13 1:19:19.434","","0.2702092230319977",
"2023-9-13 1:19:20.372","","0.2310430109500885",
"2023-9-13 1:19:21.376","","",
"2023-9-13 1:19:22.386","","0.2647053599357605",
"2023-9-13 1:19:23.386","","0.1501522660255432",
"2023-9-13 1:19:24.401","","",
"2023-9-13 1:19:26.173","0.041054364293813705","0.028192058205604553",
"2023-9-13 1:19:27.162","","0.3498208522796631",
"2023-9-13 1:19:28.166","","0.46348828077316284",
"2023-9-13 1:19:30.175","","0.07593967020511627",
"2023-9-13 1:19:31.165","","",
"2023-9-13 1:19:33.159","","0.0547441728413105",
"2023-9-13 1:19:34.164","","0.01790432445704937",
"2023-9-13 1:19:36.168","0.011085501872003078","0.17817126214504242",
"2023-9-13 1:19:38.172","0.02338782697916031","0.6764698028564453",
"2023-9-13 1:19:39.171","","0.07993096858263016",
"2023-9-13 1:19:40.184","","0.369083970785141",
"2023-9-13 1:19:41.182","","0.8157250285148621",
"2023-9-13 1:19:42.185","","1.966747522354126",
"2023-9-13 1:19:43.193","","0.13996700942516327",
"2023-9-13 1:19:44.210","","1.0032614469528198",
"2023-9-13 1:19:45.209","","0.28882062435150146",
"2023-9-13 1:19:46.212","0.06929733604192734","",
"2023-9-13 1:19:47.224","","",
"2023-9-13 1:19:48.226","","0.023452958092093468",
"2023-9-13 1:19:49.236","","0.11663351953029633",
