"(PDH-CSV 4.0) (America/Sao_Paulo)(180)","\\desktop-qlgnca5\physicaldisk(0 c:)\% disk read time","\\desktop-qlgnca5\physicaldisk(0 c:)\% disk write time",
"2023-9-13 1:23:8.250","","0.40071138739585876",
"2023-9-13 1:23:9.245","","0.2243284285068512",
"2023-9-13 1:23:10.244","","0.0871163010597229",
"2023-9-13 1:23:11.248","","",
"2023-9-13 1:23:12.260","","0.019960477948188782",
"2023-9-13 1:23:13.255","","",
"2023-9-13 1:23:14.256","","0.08355487883090973",
"2023-9-13 1:23:15.257","","",
"2023-9-13 1:23:16.262","","0.20511136949062347",
"2023-9-13 1:23:17.275","","0.11583666503429413",
"2023-9-13 1:23:18.269","","0.10509838163852692",
"2023-9-13 1:23:19.273","","0.22168897092342377",
"2023-9-13 1:23:20.279","","0.035283394157886505",
"2023-9-13 1:23:21.278","","",
"2023-9-13 1:23:22.291","","0.6555228233337402",
"2023-9-13 1:23:23.296","","0.2694903314113617",
"2023-9-13 1:23:24.305","","0.2617262899875641",
"2023-9-13 1:23:25.312","0.016554420813918114","0.1329517513513565",
"2023-9-13 1:23:26.313","0.1679610162973404","0.03527820482850075",
"2023-9-13 1:23:27.309","","0.047495920211076736",
"2023-9-13 1:23:28.314","","",
"2023-9-13 1:23:29.319","","0.028126496821641922",
"2023-9-13 1:23:30.325","","",
"2023-9-13 1:23:31.328","","",
"2023-9-13 1:23:32.353","","0.03537260740995407",
"2023-9-13 1:23:34.185","","0.08610457181930542",
"2023-9-13 1:23:35.189","","0.08846607059240341",
"2023-9-13 1:23:37.175","0.05222252383828163","0.46696221828460693",
"2023-9-13 1:23:38.184","0.01669183187186718","0.5469052791595459",
"2023-9-13 1:23:40.155","0.03141121566295624","0.052472103387117386",
"2023-9-13 1:23:41.161","","0.04379989206790924",
"2023-9-13 1:23:42.197","","0.16556817293167114",
"2023-9-13 1:23:43.210","","0.527941882610321",
"2023-9-13 1:23:44.217","","0.21004128456115723",
"2023-9-13 1:23:45.215","","",
"2023-9-13 1:23:46.215","0.06703939288854599","0.05179635062813759",
"2023-9-13 1:23:47.222","","0.04050229489803314",
"2023-9-13 1:23:48.230","","0.10517285019159317",
"2023-9-13 1:23:49.244","","0.20116521418094635",
"2023-9-13 1:23:50.239","0.14071010053157806","0.038899071514606476",
"2023-9-13 1:23:51.257","0.06613511592149734","0.011032343842089176",
"2023-9-13 1:23:52.251","0.059511199593544006","0.018207449465990067",
"2023-9-13 1:23:53.252","0.06027017533779144","0.14521585404872894",
"2023-9-13 1:23:54.257","","0.8897683620452881",
"2023-9-13 1:23:56.172","","0.13037164509296417",
"2023-9-13 1:23:58.157","","0.2614488899707794",
"2023-9-13 1:23:59.157","","0.25406715273857117",
"2023-9-13 1:24:0.188","","0.09886739403009415",
"2023-9-13 1:24:2.157","","0.026715895161032677",
"2023-9-13 1:24:3.173","","0.06557612121105194",
"2023-9-13 1:24:4.188","","0.2633402943611145",
"2023-9-13 1:24:5.210","","0.20631170272827148",
"2023-9-13 1:24:6.208","0.18046748638153076","",
"2023-9-13 1:24:7.216","","0.11918008327484131",
"2023-9-13 1:24:8.227","","0.18140241503715515",
"2023-9-13 1:24:9.227","","0.2401779592037201",
"2023-9-13 1:24:11.219","","0.5332081913948059",
"2023-9-13 1:24:13.235","0.00719297444447875","0.06716253608465195",
"2023-9-13 1:24:15.158","0.025165418162941933","0.2717802822589874",
"2023-9-13 1:24:16.201","","0.06994403898715973",
"2023-9-13 1:24:18.156","","0.046371567994356155",
"2023-9-13 1:24:19.180","","0.22525225579738617",
"2023-9-13 1:24:20.177","","0.4666515588760376",
"2023-9-13 1:24:21.180","","0.08200525492429733",
"2023-9-13 1:24:22.182","","0.01879473216831684",
"2023-9-13 1:24:23.184","","0.06410698592662811",
"2023-9-13 1:24:24.188","0.06983507424592972","2.329246759414673",
"2023-9-13 1:24:25.192","","",
"2023-9-13 1:24:26.190","0.33748194575309753","0.1293141096830368",
"2023-9-13 1:24:27.191","0.21897538006305695","0.8125410079956055",
"2023-9-13 1:24:28.198","0.06699024140834808","",
"2023-9-13 1:24:29.195","0.07304764539003372","0.19086255133152008",
